Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-01-07 03:00:00,1.1805733333333335,0.0,1.2447133333333333,0.0,0.0,-0.0022528345,0.0
2025-01-07 03:15:00,0.9677626666666667,0.0,1.0321166666666666,0.0,0.0005209594109333334,-0.0010196729994306666,0.0
2025-01-07 03:30:00,0.7377526666666667,0.0,0.8036313333333334,0.0,0.0015116443900666666,0.0,0.0
2025-01-07 03:45:00,0.6620373333333334,0.0,0.7244406666666666,0.0,0.0017189707527466667,0.0,0.0
2025-01-07 04:00:00,0.568052,0.0,0.6234493333333333,0.0,0.0005317516961999999,-0.0031586420113333333,0.0
2025-01-07 04:15:00,0.5769439999999999,0.0,0.636862,0.0,0.00044341810825333333,-0.0005875928575333334,0.0
2025-01-07 04:30:00,0.6797786666666668,0.0,0.7418546666666667,0.0,0.0015878466906666666,0.0,0.0
2025-01-07 04:45:00,0.7028086666666666,0.0,0.7670266666666666,0.0,0.0021536814013333335,0.0,0.0
2025-01-07 05:00:00,0.6857293333333333,0.0,0.7500560000000001,0.0,0.001361171228,-4.500105333333333e-05,0.0
2025-01-07 05:15:00,0.7426413333333334,0.0,0.8098986666666667,0.0,0.00284038948,0.0,0.0
2025-01-07 05:30:00,1.0153286666666665,0.0,1.0842173333333334,0.0,0.00120220456,-0.0009146490804933333,0.0
2025-01-07 05:45:00,0.9017913333333334,0.0,0.9683246666666666,0.0,0.0007793556146666668,-0.000795428772,0.0
2025-01-07 06:00:00,1.0414326666666667,0.0,1.1046666666666667,0.0,0.0,-0.0026866797912,0.0
2025-01-07 06:15:00,1.0782266666666667,0.0,1.1399333333333332,0.0,0.0,-0.0027502691821333337,0.0
2025-01-07 06:30:00,0.9238366666666666,0.0,0.9888706666666667,0.0,0.0005815198533333334,-0.0009806909956,0.0
2025-01-07 06:45:00,1.1418193333333333,0.0,1.2128926666666666,0.0,0.0020274378946666667,-2.5131228000000004e-05,0.0
2025-01-07 07:00:00,0.9306886666666666,0.0,0.9854679999999999,0.0,0.0012600575466666666,-0.000519571228,0.0
2025-01-07 07:15:00,0.7984506666666668,0.0,0.86176,0.0,0.0009175754400000001,-0.00031676782520000005,0.0
